 4.18879E+00 ; -8.66025E-01 ; -5.00000E-01 ;  1.73205E+00
 4.20624E+00 ; -8.74620E-01 ; -4.84810E-01 ;  1.80405E+00
 4.22370E+00 ; -8.82948E-01 ; -4.69472E-01 ;  1.88073E+00
 4.24115E+00 ; -8.91007E-01 ; -4.53990E-01 ;  1.96261E+00
 4.25860E+00 ; -8.98794E-01 ; -4.38371E-01 ;  2.05030E+00
 4.27606E+00 ; -9.06308E-01 ; -4.22618E-01 ;  2.14451E+00
 4.29351E+00 ; -9.13545E-01 ; -4.06737E-01 ;  2.24604E+00
 4.31096E+00 ; -9.20505E-01 ; -3.90731E-01 ;  2.35585E+00
 4.32842E+00 ; -9.27184E-01 ; -3.74606E-01 ;  2.47509E+00
 4.34587E+00 ; -9.33581E-01 ; -3.58368E-01 ;  2.60509E+00
 4.36332E+00 ; -9.39693E-01 ; -3.42020E-01 ;  2.74748E+00
 4.38078E+00 ; -9.45519E-01 ; -3.25568E-01 ;  2.90421E+00
 4.39823E+00 ; -9.51057E-01 ; -3.09017E-01 ;  3.07769E+00
 4.41568E+00 ; -9.56305E-01 ; -2.92372E-01 ;  3.27085E+00
 4.43314E+00 ; -9.61262E-01 ; -2.75637E-01 ;  3.48742E+00
 4.45059E+00 ; -9.65926E-01 ; -2.58819E-01 ;  3.73205E+00
 4.46804E+00 ; -9.70296E-01 ; -2.41922E-01 ;  4.01078E+00
 4.48550E+00 ; -9.74370E-01 ; -2.24951E-01 ;  4.33148E+00
 4.50295E+00 ; -9.78148E-01 ; -2.07911E-01 ;  4.70464E+00
 4.52040E+00 ; -9.81627E-01 ; -1.90809E-01 ;  5.14456E+00
 4.53786E+00 ; -9.84808E-01 ; -1.73648E-01 ;  5.67128E+00
 4.55531E+00 ; -9.87688E-01 ; -1.56435E-01 ;  6.31375E+00
 4.57276E+00 ; -9.90268E-01 ; -1.39173E-01 ;  7.11536E+00
 4.59022E+00 ; -9.92546E-01 ; -1.21869E-01 ;  8.14436E+00
 4.60767E+00 ; -9.94522E-01 ; -1.04528E-01 ;  9.51438E+00
 4.62512E+00 ; -9.96195E-01 ; -8.71557E-02 ;  1.14301E+01
 4.64258E+00 ; -9.97564E-01 ; -6.97561E-02 ;  1.43007E+01
 4.66003E+00 ; -9.98630E-01 ; -5.23361E-02 ;  1.90811E+01
 4.67748E+00 ; -9.99391E-01 ; -3.48993E-02 ;  2.86364E+01
 4.69494E+00 ; -9.99848E-01 ; -1.74523E-02 ;  5.72903E+01
 4.71239E+00 ; -1.00000E+00 ;  1.19249E-08 ; -8.38583E+07
 4.72984E+00 ; -9.99848E-01 ;  1.74528E-02 ; -5.72887E+01
 4.74730E+00 ; -9.99391E-01 ;  3.48998E-02 ; -2.86360E+01
 4.76475E+00 ; -9.98630E-01 ;  5.23361E-02 ; -1.90811E+01
 4.78220E+00 ; -9.97564E-01 ;  6.97566E-02 ; -1.43006E+01
 4.79966E+00 ; -9.96195E-01 ;  8.71557E-02 ; -1.14301E+01
 4.81711E+00 ; -9.94522E-01 ;  1.04528E-01 ; -9.51437E+00
 4.83456E+00 ; -9.92546E-01 ;  1.21870E-01 ; -8.14433E+00
 4.85202E+00 ; -9.90268E-01 ;  1.39173E-01 ; -7.11536E+00
 4.86947E+00 ; -9.87688E-01 ;  1.56435E-01 ; -6.31375E+00
 4.88692E+00 ; -9.84808E-01 ;  1.73649E-01 ; -5.67127E+00
 4.90438E+00 ; -9.81627E-01 ;  1.90809E-01 ; -5.14456E+00
 4.92183E+00 ; -9.78148E-01 ;  2.07912E-01 ; -4.70462E+00
 4.93928E+00 ; -9.74370E-01 ;  2.24951E-01 ; -4.33147E+00
 4.95674E+00 ; -9.70296E-01 ;  2.41922E-01 ; -4.01078E+00
 4.97419E+00 ; -9.65926E-01 ;  2.58819E-01 ; -3.73204E+00
 4.99164E+00 ; -9.61262E-01 ;  2.75638E-01 ; -3.48741E+00
 5.00910E+00 ; -9.56305E-01 ;  2.92372E-01 ; -3.27085E+00
 5.02655E+00 ; -9.51056E-01 ;  3.09017E-01 ; -3.07768E+00
 5.04400E+00 ; -9.45519E-01 ;  3.25568E-01 ; -2.90421E+00
 5.06145E+00 ; -9.39693E-01 ;  3.42020E-01 ; -2.74748E+00
 5.07891E+00 ; -9.33580E-01 ;  3.58368E-01 ; -2.60509E+00
 5.09636E+00 ; -9.27184E-01 ;  3.74607E-01 ; -2.47509E+00
 5.11381E+00 ; -9.20505E-01 ;  3.90731E-01 ; -2.35585E+00
 5.13127E+00 ; -9.13545E-01 ;  4.06737E-01 ; -2.24603E+00
 5.14872E+00 ; -9.06308E-01 ;  4.22618E-01 ; -2.14451E+00
 5.16617E+00 ; -8.98794E-01 ;  4.38371E-01 ; -2.05030E+00
 5.18363E+00 ; -8.91006E-01 ;  4.53991E-01 ; -1.96261E+00
 5.20108E+00 ; -8.82948E-01 ;  4.69472E-01 ; -1.88073E+00
 5.21853E+00 ; -8.74620E-01 ;  4.84810E-01 ; -1.80405E+00
 5.23599E+00 ; -8.66025E-01 ;  5.00000E-01 ; -1.73205E+00
 5.25344E+00 ; -8.57167E-01 ;  5.15038E-01 ; -1.66428E+00
 5.27089E+00 ; -8.48048E-01 ;  5.29919E-01 ; -1.60033E+00
 5.28835E+00 ; -8.38670E-01 ;  5.44639E-01 ; -1.53986E+00
 5.30580E+00 ; -8.29038E-01 ;  5.59193E-01 ; -1.48256E+00
 5.32325E+00 ; -8.19152E-01 ;  5.73577E-01 ; -1.42815E+00
 5.34071E+00 ; -8.09017E-01 ;  5.87785E-01 ; -1.37638E+00
 5.35816E+00 ; -7.98635E-01 ;  6.01815E-01 ; -1.32704E+00
 5.37561E+00 ; -7.88011E-01 ;  6.15662E-01 ; -1.27994E+00
 5.39307E+00 ; -7.77146E-01 ;  6.29320E-01 ; -1.23490E+00
 5.41052E+00 ; -7.66044E-01 ;  6.42788E-01 ; -1.19175E+00
 5.42797E+00 ; -7.54709E-01 ;  6.56059E-01 ; -1.15037E+00
 5.44543E+00 ; -7.43145E-01 ;  6.69131E-01 ; -1.11061E+00
 5.46288E+00 ; -7.31354E-01 ;  6.81998E-01 ; -1.07237E+00
 5.48033E+00 ; -7.19339E-01 ;  6.94659E-01 ; -1.03553E+00
 5.49779E+00 ; -7.07107E-01 ;  7.07107E-01 ; -1.00000E+00
 5.51524E+00 ; -6.94658E-01 ;  7.19340E-01 ; -9.65688E-01
 5.53269E+00 ; -6.81998E-01 ;  7.31354E-01 ; -9.32515E-01
 5.55015E+00 ; -6.69131E-01 ;  7.43145E-01 ; -9.00404E-01
 5.56760E+00 ; -6.56059E-01 ;  7.54710E-01 ; -8.69286E-01
 5.58505E+00 ; -6.42787E-01 ;  7.66045E-01 ; -8.39099E-01
 5.60251E+00 ; -6.29320E-01 ;  7.77146E-01 ; -8.09784E-01
 5.61996E+00 ; -6.15661E-01 ;  7.88011E-01 ; -7.81285E-01
 5.63741E+00 ; -6.01815E-01 ;  7.98636E-01 ; -7.53554E-01
 5.65487E+00 ; -5.87785E-01 ;  8.09017E-01 ; -7.26543E-01
 5.67232E+00 ; -5.73576E-01 ;  8.19152E-01 ; -7.00207E-01
 5.68977E+00 ; -5.59193E-01 ;  8.29037E-01 ; -6.74509E-01
 5.70723E+00 ; -5.44639E-01 ;  8.38671E-01 ; -6.49407E-01
 5.72468E+00 ; -5.29919E-01 ;  8.48048E-01 ; -6.24869E-01
 5.74213E+00 ; -5.15038E-01 ;  8.57167E-01 ; -6.00861E-01
 5.75959E+00 ; -5.00000E-01 ;  8.66026E-01 ; -5.77350E-01
 5.77704E+00 ; -4.84809E-01 ;  8.74620E-01 ; -5.54309E-01
 5.79449E+00 ; -4.69471E-01 ;  8.82948E-01 ; -5.31709E-01
